studyInstanceUID,filepath
1.2.276.0.7230010.3.1.2.8323329.22277.1517874439.891902,"/defaultStorage/fsRetrieve/c0/40/c0408cd9114f4d56995033c7df61e11b.dcm"
1.2.276.0.7230010.3.1.2.8323329.21072.1517874431.975316,"/defaultStorage/fsRetrieve/d0/29/d029d8e103d540a8acb1fba827d2b7ae.dcm"
1.2.276.0.7230010.3.1.2.8323329.6858.1517874328.218480,"/defaultStorage/fsRetrieve/6e/73/6e7355f544104f729adc3a7fb345ab99.dcm"
1.2.276.0.7230010.3.1.2.8323329.16140.1517874394.966551,"/defaultStorage/fsRetrieve/a0/f7/a0f7112dfc1d476a8c286f53cbb1f9e9.dcm"
1.2.276.0.7230010.3.1.2.8323329.3301.1517874301.381301,"/defaultStorage/fsRetrieve/e4/bc/e4bc640be00a49cdac73320a931173dd.dcm"
1.2.276.0.7230010.3.1.2.8323329.13152.1517874369.672354,"/defaultStorage/fsRetrieve/48/ca/48ca420cad8c423eb3171f3e4c15f6f7.dcm"
1.2.276.0.7230010.3.1.2.8323329.7349.1517874331.121800,"/defaultStorage/fsRetrieve/34/4c/344ce1e467b640c792a0f6bdd15f2a91.dcm"
1.2.276.0.7230010.3.1.2.8323329.19661.1517874419.172431,"/defaultStorage/fsRetrieve/69/49/69493e1a72bc4a848a1b81b7265e419e.dcm"
1.2.276.0.7230010.3.1.2.8323329.10318.1517874348.110524,"/defaultStorage/fsRetrieve/2e/50/2e50410cd73847ddbe23d0fb5ea0f0b6.dcm"
1.2.276.0.7230010.3.1.2.8323329.29133.1517874489.819625,"/defaultStorage/fsRetrieve/22/89/22897e0545ed4d76a1a826f2285b90bd.dcm"
1.2.276.0.7230010.3.1.2.8323329.25439.1517874464.847077,"/defaultStorage/fsRetrieve/7d/c9/7dc96d9efc5646099120cbc7aa1e44a8.dcm"
1.2.276.0.7230010.3.1.2.8323329.12223.1517874363.737625,"/defaultStorage/fsRetrieve/c1/c1/c1c1449ece094f16882828bb7aea7aac.dcm"
1.2.276.0.7230010.3.1.2.8323329.18426.1517874410.534474,"/defaultStorage/fsRetrieve/cf/88/cf8867610f75475399cd1f20a285d264.dcm"
1.2.276.0.7230010.3.1.2.8323329.31309.1517874508.103894,"/defaultStorage/fsRetrieve/e5/82/e582102fa516411683d81cf8b7af3bf8.dcm"
1.2.276.0.7230010.3.1.2.8323329.29110.1517874489.677188,"/defaultStorage/fsRetrieve/76/2a/762adc4712e942dda807e3bc9ef53709.dcm"
1.2.276.0.7230010.3.1.2.8323329.15761.1517874392.872661,"/defaultStorage/fsRetrieve/4e/cb/4ecb24fc8b4f4d5f8f4d21b6bfd80072.dcm"
1.2.276.0.7230010.3.1.2.8323329.15419.1517874385.573517,"/defaultStorage/fsRetrieve/bf/91/bf916d3ad7a140e3a2afdd8f53f4a3a0.dcm"
1.2.276.0.7230010.3.1.2.8323329.14003.1517874376.909083,"/defaultStorage/fsRetrieve/60/e3/60e36d7588ca41398658009328bf82ba.dcm"
1.2.276.0.7230010.3.1.2.8323329.22792.1517874443.699885,"/defaultStorage/fsRetrieve/1e/98/1e98ca3fd3eb45f490a66bc5ba98b3a6.dcm"
1.2.276.0.7230010.3.1.2.8323329.28979.1517874488.840666,"/defaultStorage/fsRetrieve/12/ee/12ee04ccb54841a8a1ed285d9e4b752b.dcm"
1.2.276.0.7230010.3.1.2.8323329.29604.1517874492.769801,"/defaultStorage/fsRetrieve/00/e2/00e2b9cafe1d4074a573fd1bcf21b7e4.dcm"
1.2.276.0.7230010.3.1.2.8323329.3762.1517874303.968246,"/defaultStorage/fsRetrieve/7d/5e/7d5ed74f024d4245a07c0b593948ff6f.dcm"
1.2.276.0.7230010.3.1.2.8323329.10655.1517874353.305309,"/defaultStorage/fsRetrieve/f8/57/f8572451cfe349ad9db1947f9c28f2ab.dcm"
1.2.276.0.7230010.3.1.2.8323329.17476.1517874404.278886,"/defaultStorage/fsRetrieve/82/71/8271f8584dae4960a5d642b6003d698d.dcm"
1.2.276.0.7230010.3.1.2.8323329.30825.1517874504.617553,"/defaultStorage/fsRetrieve/5b/df/5bdfb897414d4901a6d79dc9a9e26ab7.dcm"
1.2.276.0.7230010.3.1.2.8323329.5244.1517874312.187887,"/defaultStorage/fsRetrieve/bc/dd/bcddb72bfe72453cbf0d362626122236.dcm"
1.2.276.0.7230010.3.1.2.8323329.3967.1517874305.195926,"/defaultStorage/fsRetrieve/de/5c/de5c35b17722429c8c8acd8d0712eccf.dcm"
1.2.276.0.7230010.3.1.2.8323329.12654.1517874366.874111,"/defaultStorage/fsRetrieve/eb/8d/eb8d09d69d5142799a5a5ea0bbc60989.dcm"
1.2.276.0.7230010.3.1.2.8323329.6164.1517874324.105213,"/defaultStorage/fsRetrieve/e2/99/e299d1a260d641779c0974b0e7527b3f.dcm"
1.2.276.0.7230010.3.1.2.8323329.29761.1517874493.671627,"/defaultStorage/fsRetrieve/2d/c7/2dc7c254bac54de49fd6d9acfe9aa74b.dcm"
1.2.276.0.7230010.3.1.2.8323329.28997.1517874488.941694,"/defaultStorage/fsRetrieve/e1/10/e110e9032ccb4d81bb87f603b33df774.dcm"
1.2.276.0.7230010.3.1.2.8323329.23245.1517874447.29853,"/defaultStorage/fsRetrieve/15/d4/15d41cdf0425477390364a6f331924ac.dcm"
1.2.276.0.7230010.3.1.2.8323329.30762.1517874504.267035,"/defaultStorage/fsRetrieve/18/17/18177751ce1a406d9ef56d1d78a3dbb7.dcm"
1.2.276.0.7230010.3.1.2.8323329.17267.1517874403.161622,"/defaultStorage/fsRetrieve/8f/e0/8fe017801a66464b942759d33e553ae2.dcm"
1.2.276.0.7230010.3.1.2.8323329.30619.1517874503.419360,"/defaultStorage/fsRetrieve/92/ed/92edbe3f48d44a9d8b38422212f20f11.dcm"
1.2.276.0.7230010.3.1.2.8323329.27537.1517874479.16459,"/defaultStorage/fsRetrieve/8e/22/8e229c1f770e4e0784c4f107beabb055.dcm"
1.2.276.0.7230010.3.1.2.8323329.24382.1517874454.173516,"/defaultStorage/fsRetrieve/e0/c7/e0c784830583451d9599c2afd654d05a.dcm"
1.2.276.0.7230010.3.1.2.8323329.7290.1517874330.779872,"/defaultStorage/fsRetrieve/2c/63/2c63d835ba44412ca33789503bd25709.dcm"
1.2.276.0.7230010.3.1.2.8323329.19093.1517874415.197031,"/defaultStorage/fsRetrieve/b1/f2/b1f2e171b54741a0abecae724a047183.dcm"
1.2.276.0.7230010.3.1.2.8323329.14643.1517874380.643795,"/defaultStorage/fsRetrieve/5a/6a/5a6ae2c7673e45539085b891f49759e5.dcm"
1.2.276.0.7230010.3.1.2.8323329.28051.1517874482.968796,"/defaultStorage/fsRetrieve/ba/68/ba68a579ae5c4fd6888880aa6042e1f9.dcm"
1.2.276.0.7230010.3.1.2.8323329.31140.1517874506.368907,"/defaultStorage/fsRetrieve/1c/6b/1c6bcddcffdb45e087f884b44d455673.dcm"
1.2.276.0.7230010.3.1.2.8323329.13954.1517874375.698842,"/defaultStorage/fsRetrieve/06/c4/06c47020e60d4b6daaeb4d5353c30313.dcm"
1.2.276.0.7230010.3.1.2.8323329.9129.1517874341.264732,"/defaultStorage/fsRetrieve/b0/51/b051bfbee2f5459684dfc9dd448912b9.dcm"
1.2.276.0.7230010.3.1.2.8323329.23763.1517874449.814049,"/defaultStorage/fsRetrieve/f4/e0/f4e0c448d04c4805815e58794e4771a1.dcm"
1.2.276.0.7230010.3.1.2.8323329.19600.1517874418.818422,"/defaultStorage/fsRetrieve/e7/46/e746e90aa15d4d2fa180e5894f65e962.dcm"
1.2.276.0.7230010.3.1.2.8323329.31221.1517874507.57499,"/defaultStorage/fsRetrieve/2e/32/2e325a3506f641e1bcee02a474808f2b.dcm"
1.2.276.0.7230010.3.1.2.8323329.10580.1517874352.947190,"/defaultStorage/fsRetrieve/45/42/45428c5b824b4041ac6b35df35f55934.dcm"
1.2.276.0.7230010.3.1.2.8323329.19863.1517874420.264603,"/defaultStorage/fsRetrieve/5c/f0/5cf087e6f02646a088dccdf8cabeff1c.dcm"
1.2.276.0.7230010.3.1.2.8323329.25604.1517874465.820955,"/defaultStorage/fsRetrieve/08/b3/08b3befe7311480695a59f34527eaf94.dcm"
1.2.276.0.7230010.3.1.2.8323329.9267.1517874342.87383,"/defaultStorage/fsRetrieve/c2/ee/c2eea7860089481e90e5435112d5da12.dcm"
1.2.276.0.7230010.3.1.2.8323329.24239.1517874453.326527,"/defaultStorage/fsRetrieve/ef/c3/efc3b8e6d93d49028270d1db1d8e4993.dcm"
1.2.276.0.7230010.3.1.2.8323329.19123.1517874415.367349,"/defaultStorage/fsRetrieve/94/67/94673f02b56444a5b93573053603df6c.dcm"
1.2.276.0.7230010.3.1.2.8323329.7855.1517874334.9698,"/defaultStorage/fsRetrieve/64/4d/644d81e6b0314783ad7d2261c2f359ed.dcm"
1.2.276.0.7230010.3.1.2.8323329.25780.1517874467.624944,"/defaultStorage/fsRetrieve/db/6d/db6d3f0b8f2b4c5c827cc981e05bb46c.dcm"
1.2.276.0.7230010.3.1.2.8323329.27239.1517874477.334116,"/defaultStorage/fsRetrieve/bf/f3/bff3dc1f2c4d4645a706f0c33546143e.dcm"
1.2.276.0.7230010.3.1.2.8323329.20008.1517874421.214872,"/defaultStorage/fsRetrieve/b6/98/b6984ccc6a4645edb25afd4113d87248.dcm"
1.2.276.0.7230010.3.1.2.8323329.15537.1517874387.106866,"/defaultStorage/fsRetrieve/04/aa/04aafa1e64ae479786798a5c017548ef.dcm"
1.2.276.0.7230010.3.1.2.8323329.8063.1517874335.320602,"/defaultStorage/fsRetrieve/b3/3a/b33a2b355a8f419496d60ecc407355fe.dcm"
1.2.276.0.7230010.3.1.2.8323329.22635.1517874442.854725,"/defaultStorage/fsRetrieve/3a/47/3a47edbb7be04b5bbc390afae856f6aa.dcm"
1.2.276.0.7230010.3.1.2.8323329.26534.1517874472.745469,"/defaultStorage/fsRetrieve/59/b2/59b2d7f245d247d8ae93e7a2cd55be04.dcm"
1.2.276.0.7230010.3.1.2.8323329.27978.1517874482.530868,"/defaultStorage/fsRetrieve/8a/d0/8ad0e8365bf740a8bac3e4f4b5b90fd8.dcm"
1.2.276.0.7230010.3.1.2.8323329.22120.1517874438.959292,"/defaultStorage/fsRetrieve/bf/3c/bf3c444253884d45b8a242d4165fa707.dcm"
1.2.276.0.7230010.3.1.2.8323329.24023.1517874452.5086,"/defaultStorage/fsRetrieve/5e/21/5e21150b5e16439a9e4e4ba8f41f7d9a.dcm"
1.2.276.0.7230010.3.1.2.8323329.3244.1517874301.5508,"/defaultStorage/fsRetrieve/bf/34/bf349632012647e991f865f3381f2c29.dcm"
1.2.276.0.7230010.3.1.2.8323329.12121.1517874363.224481,"/defaultStorage/fsRetrieve/76/88/7688fcf9839046d1a58c989bc0fdcc95.dcm"
1.2.276.0.7230010.3.1.2.8323329.13446.1517874372.658100,"/defaultStorage/fsRetrieve/3f/12/3f12dc87a6334d6f99b542529b398332.dcm"
1.2.276.0.7230010.3.1.2.8323329.25192.1517874463.626195,"/defaultStorage/fsRetrieve/b4/62/b4620ed7358b43fbb3a1245c21cb6bc5.dcm"
1.2.276.0.7230010.3.1.2.8323329.6601.1517874326.870643,"/defaultStorage/fsRetrieve/8b/12/8b1255a4d4d843d1b63f39f293c00347.dcm"
1.2.276.0.7230010.3.1.2.8323329.6373.1517874325.407771,"/defaultStorage/fsRetrieve/15/a5/15a5eb96e367438092ad6e00db72a38f.dcm"
1.2.276.0.7230010.3.1.2.8323329.17047.1517874401.51703,"/defaultStorage/fsRetrieve/0c/20/0c20bbd1398b446c970122ce2c1e182d.dcm"
1.2.276.0.7230010.3.1.2.8323329.19206.1517874415.942242,"/defaultStorage/fsRetrieve/c8/4e/c84eacf246e64a9db2a71dad7e7d5c7f.dcm"
1.2.276.0.7230010.3.1.2.8323329.20377.1517874427.735276,"/defaultStorage/fsRetrieve/c0/bf/c0bf208e6a2b44da9f99acce36d7e59c.dcm"
1.2.276.0.7230010.3.1.2.8323329.4147.1517874306.190486,"/defaultStorage/fsRetrieve/90/e7/90e73ff608e94c34bb12e725b69181b9.dcm"
1.2.276.0.7230010.3.1.2.8323329.24466.1517874454.647271,"/defaultStorage/fsRetrieve/49/6a/496a2ce53f57488db5412d76d8a7f504.dcm"
1.2.276.0.7230010.3.1.2.8323329.14632.1517874380.594267,"/defaultStorage/fsRetrieve/54/65/5465c77ae8c6469a96e8f1da21cec9c0.dcm"
1.2.276.0.7230010.3.1.2.8323329.24849.1517874458.163183,"/defaultStorage/fsRetrieve/df/b4/dfb484fcbf9a4ce283ddc1ad088fd160.dcm"
1.2.276.0.7230010.3.1.2.8323329.29829.1517874494.49799,"/defaultStorage/fsRetrieve/bb/76/bb765a4eee55474bbb647b62720ac1fa.dcm"
1.2.276.0.7230010.3.1.2.8323329.29275.1517874490.734815,"/defaultStorage/fsRetrieve/2c/e1/2ce1f1cacba74067855fa7aeb225c6d3.dcm"
1.2.276.0.7230010.3.1.2.8323329.6637.1517874327.42865,"/defaultStorage/fsRetrieve/4d/ea/4dea1f73940e4220bec3a443213101be.dcm"
1.2.276.0.7230010.3.1.2.8323329.19980.1517874421.46586,"/defaultStorage/fsRetrieve/ff/9c/ff9c19ddcd0a430b9230d4f5a5cdec80.dcm"
1.2.276.0.7230010.3.1.2.8323329.22410.1517874440.763033,"/defaultStorage/fsRetrieve/1e/97/1e976327997f48f595ae6fffeafc6b73.dcm"
1.2.276.0.7230010.3.1.2.8323329.24852.1517874458.222488,"/defaultStorage/fsRetrieve/1d/55/1d55b0cb1ec64906bab66cdd947b058f.dcm"
1.2.276.0.7230010.3.1.2.8323329.25384.1517874464.603210,"/defaultStorage/fsRetrieve/70/95/7095426c267f425e8a53f7519a42991d.dcm"
1.2.276.0.7230010.3.1.2.8323329.9872.1517874345.428213,"/defaultStorage/fsRetrieve/2f/f6/2ff64fc22e9e4f39aaa9fcd73b482d26.dcm"
1.2.276.0.7230010.3.1.2.8323329.4935.1517874310.478775,"/defaultStorage/fsRetrieve/8d/ad/8dade32761fa4f8e9f11cdd5ec5ec2ba.dcm"
1.2.276.0.7230010.3.1.2.8323329.24617.1517874455.694851,"/defaultStorage/fsRetrieve/ec/fc/ecfcb33d4637443d8eb15b3f933e376a.dcm"
1.2.276.0.7230010.3.1.2.8323329.21606.1517874435.128567,"/defaultStorage/fsRetrieve/07/78/07787bf1c01848b8b1d8bfe3db64113d.dcm"
1.2.276.0.7230010.3.1.2.8323329.25730.1517874467.371361,"/defaultStorage/fsRetrieve/5c/f5/5cf534b3affa43efacc89cb561f68686.dcm"
1.2.276.0.7230010.3.1.2.8323329.22915.1517874444.451187,"/defaultStorage/fsRetrieve/45/51/45512f379c26456d94e0827fc7ec9536.dcm"
1.2.276.0.7230010.3.1.2.8323329.4197.1517874306.472612,"/defaultStorage/fsRetrieve/77/ad/77ade8c72556436cb62300d46d67b68b.dcm"
1.2.276.0.7230010.3.1.2.8323329.10585.1517874352.965490,"/defaultStorage/fsRetrieve/12/68/126801035f98467194e09e6cc7479099.dcm"
1.2.276.0.7230010.3.1.2.8323329.3476.1517874302.219263,"/defaultStorage/fsRetrieve/d1/4d/d14d75b5d5ec440facbfe3ae65ea34c8.dcm"
1.2.276.0.7230010.3.1.2.8323329.23574.1517874448.867072,"/defaultStorage/fsRetrieve/65/3f/653f6c88c29a44e794b4f189805fece7.dcm"
1.2.276.0.7230010.3.1.2.8323329.10049.1517874346.525132,"/defaultStorage/fsRetrieve/31/2d/312db93e988446a9a5aa0a91e5dba2bd.dcm"
1.2.276.0.7230010.3.1.2.8323329.7623.1517874332.681402,"/defaultStorage/fsRetrieve/82/4d/824d50cbd4bc4a6da8659d2cdf991852.dcm"
1.2.276.0.7230010.3.1.2.8323329.13212.1517874370.285949,"/defaultStorage/fsRetrieve/15/89/158957d4499f4ab5939464a517861306.dcm"
1.2.276.0.7230010.3.1.2.8323329.29529.1517874492.403359,"/defaultStorage/fsRetrieve/fa/ca/faca606ad6dc4eb786a9c11ba61955f4.dcm"
1.2.276.0.7230010.3.1.2.8323329.8240.1517874336.294950,"/defaultStorage/fsRetrieve/4b/72/4b72751df4174eb7a8f6603f909d13be.dcm"
1.2.276.0.7230010.3.1.2.8323329.11106.1517874356.580035,"/defaultStorage/fsRetrieve/c6/14/c614241c925545699569d22bb7951cf5.dcm"
1.2.276.0.7230010.3.1.2.8323329.23470.1517874448.266577,"/defaultStorage/fsRetrieve/16/86/16863497ab9347e3ab7d8e5fc138013d.dcm"
1.2.276.0.7230010.3.1.2.8323329.26105.1517874469.415457,"/defaultStorage/fsRetrieve/0a/da/0adaac4f67c9436b8a03ff7a60b04d46.dcm"
1.2.276.0.7230010.3.1.2.8323329.19593.1517874418.791183,"/defaultStorage/fsRetrieve/89/0a/890afaa38a6e4c01bc92d856e8da6a2f.dcm"
1.2.276.0.7230010.3.1.2.8323329.14216.1517874378.192219,"/defaultStorage/fsRetrieve/b2/63/b263d37ef1e440b6b445c15d38d66a34.dcm"
1.2.276.0.7230010.3.1.2.8323329.21095.1517874432.95200,"/defaultStorage/fsRetrieve/f0/7c/f07c4028f529475d853e04cabfe42822.dcm"
1.2.276.0.7230010.3.1.2.8323329.15995.1517874394.222019,"/defaultStorage/fsRetrieve/ea/3b/ea3b711e3d1d4bb9b51c023e2dd4fcad.dcm"
1.2.276.0.7230010.3.1.2.8323329.27984.1517874482.551179,"/defaultStorage/fsRetrieve/ce/4f/ce4f495b969340fe89fc6b7f410e2e1e.dcm"
1.2.276.0.7230010.3.1.2.8323329.29928.1517874494.635165,"/defaultStorage/fsRetrieve/ef/34/ef34e8c1d8954278bc973d720861430a.dcm"
1.2.276.0.7230010.3.1.2.8323329.9781.1517874344.928353,"/defaultStorage/fsRetrieve/cd/25/cd258099d7be495b9ff6e172e9a87306.dcm"
1.2.276.0.7230010.3.1.2.8323329.6273.1517874324.750331,"/defaultStorage/fsRetrieve/3f/e6/3fe6a1a8294943298c483879ce3beaa1.dcm"
1.2.276.0.7230010.3.1.2.8323329.11877.1517874361.694785,"/defaultStorage/fsRetrieve/7f/cf/7fcf519abeda477397ad00271c314065.dcm"
1.2.276.0.7230010.3.1.2.8323329.30444.1517874499.916672,"/defaultStorage/fsRetrieve/a9/65/a965e29319a545e3b9a353e16c3d2709.dcm"
1.2.276.0.7230010.3.1.2.8323329.12949.1517874368.520616,"/defaultStorage/fsRetrieve/1c/8d/1c8dc11d87de48ecb5e3ec0cf950d2ba.dcm"
1.2.276.0.7230010.3.1.2.8323329.9533.1517874343.620713,"/defaultStorage/fsRetrieve/de/6c/de6c163230d949bc99801718b65e1c3b.dcm"
1.2.276.0.7230010.3.1.2.8323329.1669.1517874292.200114,"/defaultStorage/fsRetrieve/d3/9b/d39b7a04c7f743089c77c33535745637.dcm"
1.2.276.0.7230010.3.1.2.8323329.8386.1517874337.180095,"/defaultStorage/fsRetrieve/05/11/05110291f9e9418cbe891ead3ef9362d.dcm"
1.2.276.0.7230010.3.1.2.8323329.24618.1517874455.693232,"/defaultStorage/fsRetrieve/da/44/da44b0aca9764c179ef46a4bf6571afa.dcm"
1.2.276.0.7230010.3.1.2.8323329.12867.1517874368.73532,"/defaultStorage/fsRetrieve/5a/05/5a0510dc69f84d0baf65015aa756ed2a.dcm"
1.2.276.0.7230010.3.1.2.8323329.27258.1517874477.465224,"/defaultStorage/fsRetrieve/e6/83/e683216d48444011bfba59195a455b73.dcm"
1.2.276.0.7230010.3.1.2.8323329.30792.1517874504.415099,"/defaultStorage/fsRetrieve/d8/4d/d84dff6fbdf7428f93f8ce2dee006d9b.dcm"
1.2.276.0.7230010.3.1.2.8323329.18501.1517874410.991574,"/defaultStorage/fsRetrieve/d6/02/d602b058416a4a11b066a91016732476.dcm"
1.2.276.0.7230010.3.1.2.8323329.26445.1517874472.224860,"/defaultStorage/fsRetrieve/72/29/7229c5c0fa9e4a9d95d82d811b1c5c07.dcm"
1.2.276.0.7230010.3.1.2.8323329.13045.1517874369.76584,"/defaultStorage/fsRetrieve/45/ae/45ae6f254c714e5b937353999454ae14.dcm"
1.2.276.0.7230010.3.1.2.8323329.5169.1517874311.716051,"/defaultStorage/fsRetrieve/19/2e/192e93af1dd346f194473362960c0fae.dcm"
1.2.276.0.7230010.3.1.2.8323329.11867.1517874361.609722,"/defaultStorage/fsRetrieve/db/0f/db0f5d7cce6445979171eb521730c44d.dcm"
1.2.276.0.7230010.3.1.2.8323329.15634.1517874388.757531,"/defaultStorage/fsRetrieve/25/7f/257f2e23023e4818ba483061d864f37d.dcm"
1.2.276.0.7230010.3.1.2.8323329.12478.1517874365.272155,"/defaultStorage/fsRetrieve/19/ae/19ae67b9ab024f3eb31d090b8c0378c1.dcm"
1.2.276.0.7230010.3.1.2.8323329.6653.1517874327.121673,"/defaultStorage/fsRetrieve/66/51/66513df38276498293ca5ed90a40a5e5.dcm"
1.2.276.0.7230010.3.1.2.8323329.7554.1517874332.304493,"/defaultStorage/fsRetrieve/3f/41/3f41ae1adca448599249d4753d12f839.dcm"
1.2.276.0.7230010.3.1.2.8323329.8262.1517874336.454943,"/defaultStorage/fsRetrieve/78/86/78864a3155e64073ba9ee0686a5fa1e4.dcm"
1.2.276.0.7230010.3.1.2.8323329.29949.1517874494.749731,"/defaultStorage/fsRetrieve/4f/16/4f160bd4e512477c9dcc33a8b2295759.dcm"
1.2.276.0.7230010.3.1.2.8323329.13509.1517874373.52376,"/defaultStorage/fsRetrieve/c1/4e/c14e91a386ba40068a6d495b3b1172ac.dcm"
1.2.276.0.7230010.3.1.2.8323329.23455.1517874448.216581,"/defaultStorage/fsRetrieve/e3/5c/e35ca487c727414c9be71e9c4fb0adaf.dcm"
1.2.276.0.7230010.3.1.2.8323329.28915.1517874488.523564,"/defaultStorage/fsRetrieve/80/64/806411d95d384ee19f7cc9f7dfa3bafd.dcm"
1.2.276.0.7230010.3.1.2.8323329.22852.1517874444.58163,"/defaultStorage/fsRetrieve/4a/e0/4ae07427ccc94de28b83ad055d285c3e.dcm"
1.2.276.0.7230010.3.1.2.8323329.6059.1517874319.842162,"/defaultStorage/fsRetrieve/c6/57/c6574f977d5b46d8a7c1a05848ef1740.dcm"
1.2.276.0.7230010.3.1.2.8323329.21020.1517874431.172011,"/defaultStorage/fsRetrieve/35/c2/35c2e3ab23f949f6b7cabdb45b68c8c5.dcm"
1.2.276.0.7230010.3.1.2.8323329.22086.1517874438.776069,"/defaultStorage/fsRetrieve/53/0c/530cdfef85c14f619d8ad88030b999e3.dcm"
1.2.276.0.7230010.3.1.2.8323329.25978.1517874468.752195,"/defaultStorage/fsRetrieve/e9/2c/e92c6d36366347aa86b5886cd9a3934f.dcm"
1.2.276.0.7230010.3.1.2.8323329.9994.1517874346.109564,"/defaultStorage/fsRetrieve/3c/1f/3c1f94e0a4df400ea3bc7b9e2204eaf0.dcm"
1.2.276.0.7230010.3.1.2.8323329.16336.1517874396.242723,"/defaultStorage/fsRetrieve/f1/c7/f1c7dcb58f164e61abf371529abbcff2.dcm"
1.2.276.0.7230010.3.1.2.8323329.25197.1517874463.676232,"/defaultStorage/fsRetrieve/cd/31/cd31c5fb9ae44ff69c28a463b2952021.dcm"
1.2.276.0.7230010.3.1.2.8323329.26635.1517874473.315424,"/defaultStorage/fsRetrieve/be/e0/bee02d01757a44b5a4038c2fb6eeb969.dcm"
1.2.276.0.7230010.3.1.2.8323329.7432.1517874331.568889,"/defaultStorage/fsRetrieve/a7/0b/a70b145c7971494194e973ccfd1fa417.dcm"
1.2.276.0.7230010.3.1.2.8323329.5350.1517874315.765007,"/defaultStorage/fsRetrieve/4f/8d/4f8dd6bdd45b42e9a98d99912d18c433.dcm"
1.2.276.0.7230010.3.1.2.8323329.16376.1517874396.566710,"/defaultStorage/fsRetrieve/ca/29/ca290b56e17e4f0e8bf3d6bbd9a16fbb.dcm"
1.2.276.0.7230010.3.1.2.8323329.12098.1517874363.87244,"/defaultStorage/fsRetrieve/b7/50/b7506e4d58204af798a2b0ce65c9012d.dcm"
1.2.276.0.7230010.3.1.2.8323329.15988.1517874394.200876,"/defaultStorage/fsRetrieve/fe/82/fe82e17e457b4086a2aa5876ceb1fd93.dcm"
1.2.276.0.7230010.3.1.2.8323329.13404.1517874372.417625,"/defaultStorage/fsRetrieve/20/c8/20c82767a3bf4fdabe7177dee0278b78.dcm"
1.2.276.0.7230010.3.1.2.8323329.6689.1517874327.301694,"/defaultStorage/fsRetrieve/35/a7/35a70ae557ab45ef8a4d9a1cc0a34518.dcm"
1.2.276.0.7230010.3.1.2.8323329.27097.1517874475.861002,"/defaultStorage/fsRetrieve/5e/59/5e59acda479f49798f1733a578507f1a.dcm"
1.2.276.0.7230010.3.1.2.8323329.7846.1517874333.973907,"/defaultStorage/fsRetrieve/72/1b/721b9caa24fa4f27b358c91ecb1f7513.dcm"
1.2.276.0.7230010.3.1.2.8323329.13426.1517874372.533643,"/defaultStorage/fsRetrieve/4f/12/4f125acbd106496c8d0fd55526521205.dcm"
1.2.276.0.7230010.3.1.2.8323329.20224.1517874425.803483,"/defaultStorage/fsRetrieve/60/bd/60bd8f3cc03644dea9ff0193d066eb94.dcm"
1.2.276.0.7230010.3.1.2.8323329.26731.1517874473.867979,"/defaultStorage/fsRetrieve/34/05/340564f010ba490392fcacb4f1f9b647.dcm"
1.2.276.0.7230010.3.1.2.8323329.26342.1517874470.846215,"/defaultStorage/fsRetrieve/97/5d/975d04ae638b45b4bb6ab02c4f11d55a.dcm"
1.2.276.0.7230010.3.1.2.8323329.2674.1517874297.845011,"/defaultStorage/fsRetrieve/93/d6/93d65873448e47149195f5b75779ac56.dcm"
1.2.276.0.7230010.3.1.2.8323329.25268.1517874463.975321,"/defaultStorage/fsRetrieve/57/f0/57f07118cdab407d8cbaaaa0013deb7e.dcm"
1.2.276.0.7230010.3.1.2.8323329.15177.1517874384.90244,"/defaultStorage/fsRetrieve/64/57/6457221213a945faaad67edf8225fa2b.dcm"
1.2.276.0.7230010.3.1.2.8323329.24029.1517874452.50158,"/defaultStorage/fsRetrieve/52/23/52236b43d2f6469c89eac928472e851a.dcm"
1.2.276.0.7230010.3.1.2.8323329.11554.1517874359.304165,"/defaultStorage/fsRetrieve/d6/0d/d60df9f499cd4250b4ebc4d8fd7886cd.dcm"
1.2.276.0.7230010.3.1.2.8323329.30758.1517874504.253919,"/defaultStorage/fsRetrieve/b4/40/b4401bbbed444e39b8c07d9793ac09dc.dcm"
1.2.276.0.7230010.3.1.2.8323329.31206.1517874506.714870,"/defaultStorage/fsRetrieve/67/0a/670aa6c813874a5693e661c49a5e9114.dcm"
1.2.276.0.7230010.3.1.2.8323329.3651.1517874303.274916,"/defaultStorage/fsRetrieve/bc/db/bcdb5412e2a64225b46410f42a5dd2fe.dcm"
1.2.276.0.7230010.3.1.2.8323329.14720.1517874381.488575,"/defaultStorage/fsRetrieve/51/79/51791a6f03b54830b8710360cfc7e86d.dcm"
1.2.276.0.7230010.3.1.2.8323329.14729.1517874381.538382,"/defaultStorage/fsRetrieve/3b/eb/3bebc96a1ad34b37adcd03ceee605538.dcm"
1.2.276.0.7230010.3.1.2.8323329.6281.1517874324.781648,"/defaultStorage/fsRetrieve/7a/2a/7a2a39176f0f4e3abeee6978e39a9d8c.dcm"
1.2.276.0.7230010.3.1.2.8323329.30588.1517874503.216156,"/defaultStorage/fsRetrieve/fc/6e/fc6ede4d384143bfbb46f944e87876ed.dcm"
1.2.276.0.7230010.3.1.2.8323329.14527.1517874380.34092,"/defaultStorage/fsRetrieve/01/87/01878d94b9be4debbf74fdd313082283.dcm"
1.2.276.0.7230010.3.1.2.8323329.5114.1517874311.452894,"/defaultStorage/fsRetrieve/fc/9b/fc9b4eb715cb4de2a6943e1e11f526d6.dcm"
